FCRL3	ENSG00000160856	CCDS81385, CCDS1167	uc001frb.4
FCRL4	ENSG00000163518	CCDS1166	uc001fqw.3
FCRL5	ENSG00000143297	CCDS1165	uc001fqu.3
FCRL6	ENSG00000181036	CCDS60312, CCDS30912	uc001fud.5
FCRLA	ENSG00000132185	CCDS30926, CCDS53415, CCDS53416, CCDS53417, CCDS53418, CCDS53419, CCDS53420	uc001gbd.4
FCRLB	ENSG00000162746	CCDS72963, CCDS72962, CCDS30927, CCDS72965, CCDS72964	uc001gbh.4
FCSK	ENSG00000157353	CCDS10891	uc002eyy.4
FDCSP	ENSG00000181617	CCDS3537	uc003hfd.4
FDFT1	ENSG00000079459	CCDS5985, CCDS75696, CCDS87579, CCDS75697	uc033bcg.2
FDPS	ENSG00000160752	CCDS1110, CCDS44241, CCDS72940	uc001fkc.3
FDX1	ENSG00000137714	CCDS8344	uc001pkx.4
FDX2	ENSG00000267673	CCDS32905	uc002mny.3
FDXACB1	ENSG00000255561	CCDS44729	uc001pmc.5
FDXR	ENSG00000161513	CCDS58594, CCDS58596, CCDS58595, CCDS58593, CCDS58592, CCDS58591, CCDS11707	uc002jlx.4
FECH	ENSG00000066926	CCDS32836, CCDS11964	uc002lgq.5
FEM1A	ENSG00000141965	CCDS12135	uc002mbf.4
FEM1B	ENSG00000169018	CCDS10228	uc002arg.4
FEM1C	ENSG00000145780	CCDS4118	uc003krb.2
FEN1	ENSG00000168496	CCDS8010	uc001nsg.4
FER	ENSG00000151422	CCDS4098, CCDS78044	uc003kop.2
FER1L5	ENSG00000249715	CCDS77438	uc061lwu.1
FER1L6	ENSG00000214814	CCDS43767	uc003yqw.3
FERD3L	ENSG00000146618	CCDS5368	uc003suo.1
FERMT1	ENSG00000101311	CCDS13098	uc002wmr.3
FERMT2	ENSG00000073712	CCDS9713, CCDS45108, CCDS45107	uc001xae.4
FERMT3	ENSG00000149781	CCDS8060, CCDS8059	uc001nym.3
FES	ENSG00000182511	CCDS45349, CCDS45350, CCDS45351, CCDS10365	uc002bpv.4
FETUB	ENSG00000090512	CCDS3279, CCDS82884, CCDS77871	uc010hyq.4
FEV	ENSG00000163497	CCDS2428	uc002vji.1
FEZ1	ENSG00000149557	CCDS31716, CCDS44758	uc001qbx.4
FEZ2	ENSG00000171055	CCDS46258, CCDS46257	uc002rpg.3
FEZF1	ENSG00000128610	CCDS34741, CCDS55157	uc003vkd.4
FEZF2	ENSG00000153266	CCDS2897	uc062lcz.1
FFAR1	ENSG00000126266	CCDS12458	uc002nzc.3
FFAR2	ENSG00000126262	CCDS12461	uc010eea.4
FFAR3	ENSG00000185897	CCDS12459	uc002nzd.4
FFAR4	ENSG00000186188	CCDS31248, CCDS55720	uc010qnu.2
FGA	ENSG00000171560	CCDS3787, CCDS47152	uc003iod.2
FGB	ENSG00000171564	CCDS3786	uc003ioa.5
FGD1	ENSG00000102302	CCDS14359	uc004dtg.3
FGD2	ENSG00000146192	CCDS4829	uc010jwp.2
FGD3	ENSG00000127084	CCDS69619, CCDS43849	uc004asw.3
FGD4	ENSG00000139132	CCDS81679, CCDS76544, CCDS8727	uc001rkz.5
FGD5	ENSG00000154783	CCDS46767	uc003bzc.4
FGD6	ENSG00000180263	CCDS31878	uc001tdp.4
FGF1	ENSG00000113578	CCDS4275, CCDS4276	uc003lms.5
FGF2	ENSG00000138685	CCDS34059	uc062zki.1
FGF3	ENSG00000186895	CCDS8195	uc001oph.4
FGF4	ENSG00000075388	CCDS8194	uc001opg.2
FGF5	ENSG00000138675	CCDS3586, CCDS34021	uc003hmd.4
FGF6	ENSG00000111241	CCDS8527	uc001qmr.2
FGF7	ENSG00000140285	CCDS10131	uc059jba.1
FGF8	ENSG00000107831	CCDS7518, CCDS7516, CCDS7517, CCDS7515, CCDS73185	uc001ktq.3
FGF9	ENSG00000102678	CCDS9298	uc001uog.3
FGF10	ENSG00000070193	CCDS3950	uc003jog.2
FGF11	ENSG00000161958	CCDS11105	uc002ggz.4
FGF12	ENSG00000114279	CCDS46983, CCDS3301	uc003fsx.4
FGF13	ENSG00000129682	CCDS14665, CCDS55511, CCDS55512, CCDS55513, CCDS14664	uc004fal.4
FGF14	ENSG00000102466	CCDS9501, CCDS9500	uc001vpe.3
FGF16	ENSG00000196468	CCDS75996	uc033ejs.2
FGF17	ENSG00000158815	CCDS78310, CCDS6019	uc003xag.4
FGF18	ENSG00000156427	CCDS4378	uc003mbk.4
FGF19	ENSG00000162344	CCDS8193	uc001opf.4
FGF20	ENSG00000078579	CCDS5998	uc003wxc.2
FGF21	ENSG00000105550	CCDS12734	uc002pkn.2
FGF22	ENSG00000070388	CCDS74241, CCDS12037	uc010xfq.4
FGF23	ENSG00000118972	CCDS8526	uc001qmq.1
FGFBP1	ENSG00000137440	CCDS3418	uc003gom.4
FGFBP2	ENSG00000137441	CCDS3419	uc003gon.4
FGFBP3	ENSG00000174721	CCDS7418	uc001khq.5
FGFR1	ENSG00000077782	CCDS55222, CCDS55221, CCDS6107, CCDS55223, CCDS43732, CCDS43731, CCDS43730	uc064mbw.1
FGFR1OP2	ENSG00000111790	CCDS8709, CCDS53766, CCDS53767	uc001rhn.4
FGFR2	ENSG00000066468	CCDS44485, CCDS31298, CCDS44486, CCDS44487, CCDS53584, CCDS44488, CCDS7620, CCDS44489, CCDS81514, CCDS81515, CCDS73210	uc057wle.1
FGFR3	ENSG00000068078	CCDS87200, CCDS3354, CCDS3353, CCDS54706	uc003gdr.3
FGFR4	ENSG00000160867	CCDS78096, CCDS4411, CCDS4410	uc003mfm.4
FGFRL1	ENSG00000127418	CCDS3344	uc062uil.1
FGG	ENSG00000171557	CCDS47153, CCDS3788	uc003iog.4
FGGY	ENSG00000172456	CCDS44155, CCDS58003, CCDS60155, CCDS611	uc001czi.6
FGL1	ENSG00000104760	CCDS6004	uc003wye.4
FGL2	ENSG00000127951	CCDS5591	uc003ugb.4
FGR	ENSG00000000938	CCDS305	uc001bom.4
FH	ENSG00000091483	CCDS1617	uc001hyx.4
FHDC1	ENSG00000137460	CCDS34081	uc063ahi.1
FHIT	ENSG00000189283	CCDS2894	uc003dkx.5
FHL1	ENSG00000022267	CCDS55507, CCDS14655, CCDS55506, CCDS83493, CCDS55505, CCDS76036	uc004ezp.3
FHL2	ENSG00000115641	CCDS2070	uc002tdd.4
FHL3	ENSG00000183386	CCDS30678	uc001cck.4
FHL5	ENSG00000112214	CCDS5035	uc003pot.2
FHOD1	ENSG00000135723	CCDS10834	uc002esl.4
FHOD3	ENSG00000134775	CCDS62419, CCDS62418, CCDS32816	uc002kzs.3
FIBCD1	ENSG00000130720	CCDS6937	uc011mcc.2
FIBIN	ENSG00000176971	CCDS7861	uc001mrd.4
FIBP	ENSG00000172500	CCDS8118, CCDS8119	uc001oge.4
FICD	ENSG00000198855	CCDS9116	uc001tmx.2
FIG4	ENSG00000112367	CCDS5078	uc003ptt.3
FIGLA	ENSG00000183733	CCDS46320	uc002she.1
FIGN	ENSG00000182263	CCDS2221	uc002uck.2
FIGNL1	ENSG00000132436	CCDS5510	uc064dpv.1
FIGNL2	ENSG00000261308	CCDS86302	
FILIP1	ENSG00000118407	CCDS4984, CCDS75480	uc003pia.4
FILIP1L	ENSG00000168386	CCDS74969, CCDS63700, CCDS43117, CCDS43118, CCDS43119	uc003dto.5
FIP1L1	ENSG00000145216	CCDS47056, CCDS47055, CCDS3491	uc003gzy.4
FIS1	ENSG00000214253	CCDS43626	uc003uyj.5
FITM1	ENSG00000139914	CCDS9611	uc001wmf.3
FITM2	ENSG00000197296	CCDS33473	uc002xlr.2
FIZ1	ENSG00000179943	CCDS12928	uc002qli.4
FJX1	ENSG00000179431	CCDS44570	uc001mwh.4
FKBP1A	ENSG00000088832	CCDS13014, CCDS74688	uc002wey.4
FKBP1B	ENSG00000119782	CCDS33153, CCDS1706, CCDS82423	uc002rer.4
FKBP2	ENSG00000173486	CCDS8063	uc001nyy.4
FKBP3	ENSG00000100442	CCDS9683	uc059bdf.1
FKBP4	ENSG00000004478	CCDS8512	uc001qkz.4
FKBP5	ENSG00000096060	CCDS4808, CCDS54996	uc003oky.3
FKBP6	ENSG00000077800	CCDS47604, CCDS43595, CCDS64670	uc003tya.4
FKBP7	ENSG00000079150	CCDS2280, CCDS46462	uc002umk.4
FKBP8	ENSG00000105701	CCDS32961, CCDS77266	uc002njj.2
FKBP9	ENSG00000122642	CCDS5439, CCDS64623, CCDS64622	uc003tdh.5
FKBP10	ENSG00000141756	CCDS11409	uc002hxv.3
FKBP11	ENSG00000134285	CCDS44871, CCDS8773, CCDS44870	uc001rsp.4
FKBP14	ENSG00000106080	CCDS5423	uc003tal.3
FKBP15	ENSG00000119321	CCDS48007	uc004bgs.3
FKBPL	ENSG00000204315	CCDS4738	uc003nzr.4
FKRP	ENSG00000181027	CCDS12691	uc002pfn.3
FKTN	ENSG00000106692	CCDS6766	uc004bcs.3
FLACC1	ENSG00000155749	CCDS46488, CCDS2346	uc010ftg.3
FLAD1	ENSG00000160688	CCDS1078, CCDS53372, CCDS53371, CCDS1079	uc001fge.3
FLCN	ENSG00000154803	CCDS32579, CCDS32580	uc002gra.5
FLG	ENSG00000143631	CCDS30860	uc001ezu.1
FLG2	ENSG00000143520	CCDS30861	uc001ezw.5
FLI1	ENSG00000151702	CCDS44768, CCDS59231, CCDS53725, CCDS59230	uc010sbu.3
FLII	ENSG00000177731	CCDS58522, CCDS58521, CCDS11192	uc002gsr.3
FLNA	ENSG00000196924	CCDS44021, CCDS48194	uc010nuu.1
FLNB	ENSG00000136068	CCDS54600, CCDS54601, CCDS54599, CCDS2885	uc003djj.3
FLNC	ENSG00000128591	CCDS47705, CCDS43644	uc003vnz.5
FLOT1	ENSG00000137312	CCDS4688	uc003nrm.4
FLOT2	ENSG00000132589	CCDS11245, CCDS82097	uc002hdc.4
FLRT1	ENSG00000126500	CCDS8057	uc001nyi.2
FLRT2	ENSG00000185070	CCDS9877	uc001xvr.4
FLRT3	ENSG00000125848	CCDS13121	uc002wow.3
FLT1	ENSG00000102755	CCDS73556, CCDS53860, CCDS53861, CCDS9330	uc001usb.4
FLT3	ENSG00000122025	CCDS31953	uc001urw.3
FLT3LG	ENSG00000090554	CCDS62753, CCDS12767	uc002pnu.4
FLT4	ENSG00000037280	CCDS4457, CCDS43412, CCDS87360	uc003mlz.4
FLVCR1	ENSG00000162769	CCDS1510	uc001hjt.3
FLVCR2	ENSG00000119686	CCDS55933, CCDS9844	uc001xrs.3
FLYWCH1	ENSG00000059122	CCDS45390, CCDS76809	uc002csc.4
FLYWCH2	ENSG00000162076	CCDS10482	uc002csa.4
FMC1	ENSG00000164898	CCDS5853	uc003vuw.5
FMC1-LUC7L2	ENSG00000269955	CCDS59084	uc011kqt.4
FMN1	ENSG00000248905	CCDS61582, CCDS61581, CCDS45209	uc001zhf.6
FMN2	ENSG00000155816	CCDS31069	uc010pyd.3
FMNL1	ENSG00000184922	CCDS11497	uc002iin.4
FMNL2	ENSG00000157827	CCDS46429	uc002tye.3
FMNL3	ENSG00000161791	CCDS41780, CCDS44874	uc001ruw.2
FMO1	ENSG00000010932	CCDS60351, CCDS1294	uc009wvz.4
FMO2	ENSG00000094963	CCDS1293	uc057ngi.1
FMO3	ENSG00000007933	CCDS1292	uc001ghi.3
FMO4	ENSG00000076258	CCDS1295	uc001gho.4
FMO5	ENSG00000131781	CCDS926, CCDS44209, CCDS44210	uc001epi.4
FMOD	ENSG00000122176	CCDS30976	uc001gzr.5
FMR1	ENSG00000102081	CCDS76039, CCDS55519, CCDS55518, CCDS14682	uc010nst.4
FMR1NB	ENSG00000176988	CCDS14683	uc004fcm.3
FN1	ENSG00000115414	CCDS46510, CCDS46512, CCDS2399, CCDS77526, CCDS77522, CCDS42813, CCDS42814, CCDS77523, CCDS2400, CCDS77525	uc002vfa.4
FN3K	ENSG00000167363	CCDS11818	uc010wvs.2
FN3KRP	ENSG00000141560	CCDS11817	uc002kfu.4
FNBP1	ENSG00000187239	CCDS87699, CCDS48040	uc004byw.2
FNBP1L	ENSG00000137942	CCDS53343, CCDS60192, CCDS53344	uc010otk.3
FNBP4	ENSG00000109920	CCDS41644	uc009ylv.4
FNDC1	ENSG00000164694	CCDS47512	uc010kjv.4
FNDC3A	ENSG00000102531	CCDS9413, CCDS41886	uc001vcm.3
FNDC3B	ENSG00000075420	CCDS3217	uc003fhz.5
FNDC4	ENSG00000115226	CCDS1756	uc002rkx.4
FNDC5	ENSG00000160097	CCDS65483, CCDS369	uc001bwf.3
FNDC7	ENSG00000143107	CCDS44185	uc001dvx.4
FNDC8	ENSG00000073598	CCDS11290	uc002hix.4
FNDC9	ENSG00000172568	CCDS4337	uc003lwu.3
FNDC10	ENSG00000228594	CCDS55559	uc021oes.2
FNDC11	ENSG00000125531	CCDS13526	uc002yfj.4
FNIP1	ENSG00000217128	CCDS34227, CCDS87320, CCDS87321, CCDS34226	uc003kvs.2
FNIP2	ENSG00000052795	CCDS47155	uc003iqe.5
FNTA	ENSG00000168522	CCDS6140	uc003xps.5
FNTB	ENSG00000257365	CCDS9769	uc001xia.4
FOCAD	ENSG00000188352	CCDS34993	uc003zog.2
FOLH1	ENSG00000086205	CCDS53628, CCDS7946, CCDS31493, CCDS53627	uc001ngy.3
FOLR1	ENSG00000110195	CCDS8211	uc001osa.3
FOLR2	ENSG00000165457	CCDS8212	uc001ose.5
FOLR3	ENSG00000110203	CCDS73344	uc031xur.2
FOS	ENSG00000170345	CCDS9841	uc001xrn.4
FOSB	ENSG00000125740	CCDS12664, CCDS46113	uc002pbx.5
FOSL1	ENSG00000175592	CCDS8121, CCDS73324, CCDS76436, CCDS76437	uc001ogg.2
FOSL2	ENSG00000075426	CCDS1766	uc002rma.4
FOXA1	ENSG00000129514	CCDS9665	uc001wuf.5
FOXA2	ENSG00000125798	CCDS46585, CCDS13147	uc002wsn.4
FOXA3	ENSG00000170608	CCDS12677	uc002pdr.3
FOXB1	ENSG00000171956	CCDS32255	uc002agj.2
FOXB2	ENSG00000204612	CCDS35045	uc004ako.1
FOXC1	ENSG00000054598	CCDS4473	uc003mtp.4
FOXC2	ENSG00000176692	CCDS10958	uc002fjq.4
FOXD1	ENSG00000251493	CCDS75259	uc032uyj.2
FOXD2	ENSG00000186564	CCDS30708	uc001crm.3
FOXD3	ENSG00000187140	CCDS624	uc001dax.3
FOXD4	ENSG00000170122	CCDS34975	uc003zfz.5
FOXD4L1	ENSG00000184492	CCDS2117	uc002tjw.5
FOXD4L3	ENSG00000187559	CCDS43833	uc004agm.2
FOXD4L4	ENSG00000184659	CCDS75845	uc004afx.2
FOXD4L5	ENSG00000204779	CCDS47977	uc010moc.3
FOXD4L6	ENSG00000273514	CCDS43826	uc004afi.3
FOXE1	ENSG00000178919	CCDS35078	uc004axu.4
FOXE3	ENSG00000186790	CCDS550	uc001crk.3
FOXF1	ENSG00000103241	CCDS10957	uc002fjl.4
FOXF2	ENSG00000137273	CCDS4472	uc003mtm.3
FOXG1	ENSG00000176165	CCDS9636	uc001wqe.5
FOXH1	ENSG00000160973	CCDS6428	uc003zdc.4
FOXI1	ENSG00000168269	CCDS47337, CCDS4372	uc003mai.5
FOXI2	ENSG00000186766	CCDS7655	uc009yas.3
FOXI3	ENSG00000214336	CCDS77433	uc032nud.2
FOXJ1	ENSG00000129654	CCDS32739	uc002jqx.4
FOXJ2	ENSG00000065970	CCDS8587	uc001qtu.4
FOXJ3	ENSG00000198815	CCDS30689, CCDS55594	uc001chg.3
FOXK1	ENSG00000164916	CCDS34591	uc003snc.2
FOXK2	ENSG00000141568	CCDS11813	uc002kfn.4
FOXL1	ENSG00000176678	CCDS10959	uc002fjr.4
FOXL2	ENSG00000183770	CCDS3105	uc003esw.3
FOXL2NB	ENSG00000206262	CCDS43155	
FOXM1	ENSG00000111206	CCDS8516, CCDS76506, CCDS8517, CCDS8515	uc001qlf.4
FOXN1	ENSG00000109101	CCDS11232	uc010crm.4
FOXN2	ENSG00000170802	CCDS1838	uc002rwh.2
FOXN3	ENSG00000053254	CCDS41977, CCDS32138	uc010atk.4
FOXN4	ENSG00000139445	CCDS9126	uc001toe.5
FOXO1	ENSG00000150907	CCDS9371	uc001uxl.5
FOXO3	ENSG00000118689	CCDS5068	uc003psk.3
FOXO4	ENSG00000184481	CCDS43969, CCDS55440	uc004dys.3
FOXP1	ENSG00000114861	CCDS58838, CCDS2914, CCDS33785, CCDS58839, CCDS74964, CCDS74963	uc003dop.4
FOXP2	ENSG00000128573	CCDS43635, CCDS55154, CCDS5760, CCDS5761	uc064hfd.1
FOXP3	ENSG00000049768	CCDS48109, CCDS14323	uc004dnf.4
FOXP4	ENSG00000137166	CCDS4856, CCDS34447, CCDS34448	uc063okl.1
FOXQ1	ENSG00000164379	CCDS4471	uc003mtl.5
FOXR1	ENSG00000176302	CCDS31688	uc001pui.4
FOXR2	ENSG00000189299	CCDS35308	uc004duo.4
FOXRED1	ENSG00000110074	CCDS8471	uc001qdi.4
FOXRED2	ENSG00000100350	CCDS13929	uc003app.5
FOXS1	ENSG00000179772	CCDS13192	uc002wwt.2
FPGS	ENSG00000136877	CCDS35148, CCDS75905, CCDS35149	uc004bsg.3
FPGT	ENSG00000254685	CCDS663	uc001dgb.4
FPR1	ENSG00000171051	CCDS12839	uc002pxq.4
FPR2	ENSG00000171049	CCDS12840	uc061byv.1
FPR3	ENSG00000187474	CCDS12841	uc002pxt.2
FRA10AC1	ENSG00000148690	CCDS7430	uc001kiz.2
FRAS1	ENSG00000138759	CCDS54772, CCDS54771	uc003hlb.2
FRAT1	ENSG00000165879	CCDS7455	uc001knc.2
FRAT2	ENSG00000181274	CCDS7456	uc001knd.2
FREM1	ENSG00000164946	CCDS55293, CCDS47952	uc003zlm.3
FREM2	ENSG00000150893	CCDS31960	uc001uwv.4
FREM3	ENSG00000183090	CCDS54808	uc021xsj.2
FRG1	ENSG00000109536	CCDS34121	uc003izs.4
FRG2	ENSG00000205097	CCDS68834, CCDS34123	uc003izv.4
FRG2B	ENSG00000225899	CCDS44502	uc010qvg.2
FRG2C	ENSG00000172969	CCDS43108	uc003dpt.6
FRK	ENSG00000111816	CCDS5103	uc003pwi.2
FRMD1	ENSG00000153303	CCDS5306, CCDS47518	uc003qwo.5
FRMD3	ENSG00000172159	CCDS59131, CCDS43840, CCDS75852, CCDS59132, CCDS59133	uc004ams.3
FRMD4A	ENSG00000151474	CCDS7101	uc001ims.4
FRMD4B	ENSG00000114541	CCDS46863	uc003dnv.3
FRMD5	ENSG00000171877	CCDS10107, CCDS73715, CCDS73716	uc001ztl.5
FRMD6	ENSG00000139926	CCDS58318, CCDS58319, CCDS9704	uc001wzb.5
FRMD7	ENSG00000165694	CCDS35397, CCDS78504	uc004ewn.4
FRMD8	ENSG00000126391	CCDS8102, CCDS73320, CCDS76432	uc001odu.5
FRMPD1	ENSG00000070601	CCDS6612	uc004aag.2
FRMPD2	ENSG00000170324	CCDS81460, CCDS31195	uc001jgi.5
FRMPD3	ENSG00000147234	CCDS76006	uc033eqj.1
FRMPD4	ENSG00000169933	CCDS35201	uc004cuz.2
FRRS1	ENSG00000156869	CCDS30780	uc001dsh.1
FRRS1L	ENSG00000260230	CCDS35098	uc004bdv.4
FRS2	ENSG00000166225	CCDS41809	uc009zrk.5
FRS3	ENSG00000137218	CCDS4860	uc003orc.3
FRY	ENSG00000073910	CCDS41875	uc001utx.4
FRYL	ENSG00000075539	CCDS43227	uc003gyh.1
FRZB	ENSG00000162998	CCDS2286	uc002upa.4
FSBP	ENSG00000265817	CCDS59106	uc003ygm.4
FSCB	ENSG00000189139	CCDS9679	uc001wvn.4
FSCN1	ENSG00000075618	CCDS5342	uc003sou.4
FSCN2	ENSG00000186765	CCDS45810, CCDS45811	uc010wup.3
FSCN3	ENSG00000106328	CCDS34746	uc003vmd.3
FSD1	ENSG00000105255	CCDS12127, CCDS82277	uc002lzy.3
FSD1L	ENSG00000106701	CCDS6765, CCDS47999, CCDS75870, CCDS83391, CCDS6764	uc033ded.2
FSD2	ENSG00000186628	CCDS45332, CCDS61738	uc002bjd.4
FSHB	ENSG00000131808	CCDS7868	uc001msm.4
FSHR	ENSG00000170820	CCDS1843, CCDS1844	uc002rww.4
FSIP1	ENSG00000150667	CCDS10050	uc001zki.4
FSIP2	ENSG00000188738	CCDS54426	uc002upl.3
FST	ENSG00000134363	CCDS3959, CCDS43315	uc003jpd.4
FSTL1	ENSG00000163430	CCDS2998	uc003eds.4
FSTL3	ENSG00000070404	CCDS12040	uc002lpk.3
FSTL4	ENSG00000053108	CCDS34238	uc003kyn.2
FSTL5	ENSG00000168843	CCDS3802, CCDS47157, CCDS47158	uc003iqh.5
FTCD	ENSG00000160282	CCDS13731, CCDS82684	uc010gqg.2
FTCDNL1	ENSG00000226124	CCDS86907, CCDS86909, CCDS86906, CCDS86908	
FTH1	ENSG00000167996	CCDS41655	uc001nsu.3
FTHL17	ENSG00000132446	CCDS14227	uc004dcl.1
FTL	ENSG00000087086	CCDS33070	uc002plo.4
FTMT	ENSG00000181867	CCDS4128	uc003kss.4
FTO	ENSG00000140718	CCDS32448	uc002ehr.4
FTSJ1	ENSG00000068438	CCDS75972, CCDS14294, CCDS14295	uc004djo.3
FTSJ3	ENSG00000108592	CCDS11644	uc002jca.3
FUBP1	ENSG00000162613	CCDS683	uc001dii.4
FUBP3	ENSG00000107164	CCDS43893	uc004bzr.2
FUCA1	ENSG00000179163	CCDS244	uc001bie.5
FUCA2	ENSG00000001036	CCDS5200	uc003qjm.4
FUNDC1	ENSG00000069509	CCDS14263	uc004dgc.4
FUNDC2	ENSG00000165775	CCDS14763	uc004fmw.4
FUOM	ENSG00000148803	CCDS44499, CCDS7680, CCDS76364	uc001lmt.3
FURIN	ENSG00000140564	CCDS10364	uc002bpu.2
FUS	ENSG00000089280	CCDS58454, CCDS10707	uc002ebf.3
FUT1	ENSG00000174951	CCDS12733	uc002pkk.3
FUT2	ENSG00000176920	CCDS33069	uc010emc.4
FUT3	ENSG00000171124	CCDS12153	uc002mdm.3
FUT4	ENSG00000196371	CCDS8301	uc001pez.4
FUT5	ENSG00000130383	CCDS12154	uc002mdo.5
FUT6	ENSG00000156413	CCDS12152	uc002mdg.1
FUT7	ENSG00000180549	CCDS7022	uc004ckq.3
FUT8	ENSG00000033170	CCDS9775, CCDS9776	uc001xin.3
FUT9	ENSG00000172461	CCDS5033	uc003pop.5
FUT10	ENSG00000172728	CCDS6088	uc003xje.4
FUT11	ENSG00000196968	CCDS7333, CCDS60558	uc001jva.4
FUZ	ENSG00000010361	CCDS54293, CCDS12781, CCDS86790	uc002ppq.4
FXN	ENSG00000165060	CCDS6626, CCDS43834	uc004aha.3
FXR1	ENSG00000114416	CCDS33894, CCDS3238, CCDS87169, CCDS46965	uc003fkq.4
FXR2	ENSG00000129245	CCDS45604	uc002gia.3
FXYD1	ENSG00000266964	CCDS12445	uc002nyc.5
FXYD2	ENSG00000137731	CCDS8385, CCDS8386	uc001prj.2
FXYD3	ENSG00000089356	CCDS12442, CCDS46048, CCDS12443, CCDS46049, CCDS46050	uc002nxv.4
FXYD4	ENSG00000150201	CCDS7203	uc057swf.1
FXYD5	ENSG00000089327	CCDS12447, CCDS82328	uc002nyg.3
FXYD6	ENSG00000137726	CCDS8387	uc021qra.2
FXYD7	ENSG00000221946	CCDS12446	uc002nye.2
FYB1	ENSG00000082074	CCDS54848, CCDS58945, CCDS47200	uc003jlu.4
FYB2	ENSG00000187889	CCDS30729	uc001cym.5
FYCO1	ENSG00000163820	CCDS2734	uc003cpb.6
FYN	ENSG00000010810	CCDS5095, CCDS5094, CCDS5096	uc003pvk.3
FYTTD1	ENSG00000122068	CCDS3329, CCDS43196	uc003fyi.3
FZD1	ENSG00000157240	CCDS5620	uc003ula.4
FZD2	ENSG00000180340	CCDS11484	uc002igx.3
FZD3	ENSG00000104290	CCDS6069	uc010lvb.4
FZD4	ENSG00000174804	CCDS8279	uc001pce.4
FZD5	ENSG00000163251	CCDS33366	uc002vcj.4
FZD6	ENSG00000164930	CCDS6298, CCDS55268	uc003ylh.4
FZD7	ENSG00000155760	CCDS2351	uc002uyw.2
FZD8	ENSG00000177283	CCDS7192	uc001iyz.2
FZD9	ENSG00000188763	CCDS5548	uc003tyb.4
FZD10	ENSG00000111432	CCDS9267	uc001uii.4
FZR1	ENSG00000105325	CCDS12109, CCDS45917, CCDS45916	uc002lxt.3
G2E3	ENSG00000092140	CCDS76669, CCDS9638	uc001wqk.3
G3BP1	ENSG00000145907	CCDS4319	uc003lum.4
G3BP2	ENSG00000138757	CCDS3571, CCDS3572	uc003his.4
G6PC1	ENSG00000131482	CCDS11446, CCDS59291	uc002icb.3
G6PC2	ENSG00000152254	CCDS46443, CCDS2230	uc002uem.4
G6PC3	ENSG00000141349	CCDS11476	uc002iex.4
G6PD	ENSG00000160211	CCDS44023	uc004flx.3
GAA	ENSG00000171298	CCDS32760	uc002jxo.4
GAB1	ENSG00000109458	CCDS3759, CCDS3760	uc003ijd.4
GAB2	ENSG00000033327	CCDS8259, CCDS8260	uc001ozh.4
GAB3	ENSG00000160219	CCDS14760, CCDS65357, CCDS48198	uc004fmj.3
GAB4	ENSG00000215568	CCDS42976	uc002zlw.4
GABARAP	ENSG00000170296	CCDS11092	uc002gfb.4
GABARAPL1	ENSG00000139112	CCDS8620, CCDS86280	uc001qxs.4
GABARAPL2	ENSG00000034713	CCDS10921	uc002fen.3
GABBR1	ENSG00000204681	CCDS4664, CCDS4663, CCDS4665	uc003nmt.5
GABBR2	ENSG00000136928	CCDS6736	uc004ays.5
GABPA	ENSG00000154727	CCDS13575	uc002ylx.5
GABPB1	ENSG00000104064	CCDS45258, CCDS32239, CCDS10136, CCDS10135	uc001zya.4
GABPB2	ENSG00000143458	CCDS983, CCDS81373	uc001ewr.3
GABRA1	ENSG00000022355	CCDS4357	uc010jix.5
GABRA2	ENSG00000151834	CCDS82921, CCDS3471	uc062wij.1
GABRA3	ENSG00000011677	CCDS14706	uc010ntk.2
GABRA4	ENSG00000109158	CCDS3473	uc003gxg.3
GABRA5	ENSG00000186297	CCDS45194	uc001zbd.3
GABRA6	ENSG00000145863	CCDS4356	uc003lyu.3
GABRB1	ENSG00000163288	CCDS3474	uc003gxh.4
GABRB2	ENSG00000145864	CCDS4354, CCDS4355	uc063jhc.1
GABRB3	ENSG00000166206	CCDS10018, CCDS53920, CCDS53921, CCDS10019	uc001zaz.5
GABRD	ENSG00000187730	CCDS36	uc001aip.3
GABRE	ENSG00000102287	CCDS14703	uc004ffi.3
GABRG1	ENSG00000163285	CCDS3470	uc003gxb.4
GABRG2	ENSG00000113327	CCDS4358, CCDS4359, CCDS47333	uc003lyy.5
GABRG3	ENSG00000182256	CCDS45195, CCDS59251	uc001zbg.3
GABRP	ENSG00000094755	CCDS4375, CCDS75368	uc003mau.4
GABRQ	ENSG00000268089	CCDS14707	uc004ffp.2
GABRR1	ENSG00000146276	CCDS5019, CCDS59028, CCDS59029	uc003pna.3
GABRR2	ENSG00000111886	CCDS5020	uc003pnb.4
GABRR3	ENSG00000183185	CCDS54617	uc021xbo.2
GAD1	ENSG00000128683	CCDS2240, CCDS2239	uc002ugi.4
GAD2	ENSG00000136750	CCDS7149	uc001isp.3
GADD45A	ENSG00000116717	CCDS640, CCDS55605, CCDS72806	uc001ddz.3
GADD45B	ENSG00000099860	CCDS32868	uc002lwb.3
GADD45G	ENSG00000130222	CCDS6686	uc004aqq.4
GADD45GIP1	ENSG00000179271	CCDS12290	uc002mwb.5
GADL1	ENSG00000144644	CCDS2649	uc003cep.3
GAGE1	ENSG00000205777	CCDS43950	uc064zfw.1
GAGE2A	ENSG00000189064	CCDS48114	uc004doi.6
